Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,language,average_sentiment_score,sentiment,account_name,words_matched_list,matched_keywords,category,lemmatized_text,FSDS_matched_keywords,FSDS_category
123,819211095449759746,2017-01-11 15:55:20,"['https://t.co/sq2Ojj8H6X', 'https://t.co/IVes106dIH']","La plupart des plaintes liées au transport aérien sont réglées par la facilitation, un processus rapide et facile  &gt; https://t.co/sq2Ojj8H6X https://t.co/IVes106dIH",La plupart des plaintes es au transport rien sont es par la facilitation un processus rapide et facile gt https co sq2Ojj8H6X https co IVes106dIH,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['transport'],"['plainte', 'transport']",Social,"['plupart', 'plainte', 'liées', 'transport', 'aérien', 'réglées', 'facilitation', 'processus', 'rapide', 'facile', 'gt', 'httpstcosq2ojj8h6x', 'httpstcoives106dih']",['transport'],Modern and resilient infrastructure
124,727191951192252416,2016-05-02 17:44:06,['https://t.co/x2QzkdRFm'],26 mai: @OTC_gc Scott Streiner parlera au @ECofCanada des opportunités pour le système national de transport: https://t.co/x2QzkdRFm8,26 mai Scott Streiner parlera au ECofCanada des pour le national de transport https co x2QzkdRFm8,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['transport'],"['opportunité', 'transport']",Economical,"['26', 'mai', 'otc_gc', 'scott', 'streiner', 'parlera', 'ecofcanada', 'opportunité', 'système', 'national', 'transport', 'httpstcox2qzkdrfm8']",['transport'],Modern and resilient infrastructure
125,819655285405089793,2017-01-12 21:20:23,['https://t.co/4HNIdxDjB'],Nous pouvons aider avec les différends #ferroviaires sur les franchissements routiers et par desserte &gt; https://t.co/4HNIdxDjB9 #CdnMuni,Nous pouvons aider avec les rends ferroviaires sur les franchissements routiers et par desserte gt https co 4HNIdxDjB9 CdnMuni,"['#ferroviaires', '#CdnMuni']",0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['air'],['aider'],Social,"['pouvons', 'aider', 'les', 'différend', '#ferroviaires', 'les', 'franchissement', 'routier', 'desserte', 'gt', 'httpstco4hnidxdjb9', '#cdnmuni']",[],unknown
126,819917050801954816,2017-01-13 14:40:32,['https://t.co/ZuppolCXI'],Découvrez le processus d'actes de procédure en cas de demande de licence de cabotage contestée &gt; https://t.co/ZuppolCXIC #cabotage,couvrez le processus actes de dure en cas de demande de licence de cabotage gt https co ZuppolCXIC cabotage,['#cabotage'],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['ice'],['découvrez'],Social,"['découvrez', 'processus', ""d'actes"", 'procédure', 'cas', 'demande', 'licence', 'cabotage', 'contestée', 'gt', 'httpstcozuppolcxic', '#cabotage']",[],unknown
127,820669558835085313,2017-01-15 16:30:44,['https://t.co/tAHzq3J4Gz'],Prenez l'air averti cet hiver – des conseils utiles ici &gt; https://t.co/tAHzq3J4Gz  #VoyageCanada #transports #plaintes,Prenez air averti cet hiver des conseils utiles ici gt https co tAHzq3J4Gz VoyageCanada transports plaintes,"['#VoyageCanada', '#transports', '#plaintes']",0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,"['or', 'vert', 'air']",[],unknown,"['prenez', ""l'air"", 'averti', 'cet', 'hiver', 'conseil', 'utile', 'ici', 'gt', 'httpstcotahzq3j4gz', '#voyagecanada', '#transports', '#plaintes']",[],unknown
128,821151346854391809,2017-01-17 00:25:12,['https://t.co/ZuppolCXI'],LSV? Nous déterminons si les navires canadiens sont disponibles pour l'activité décrite ds la demande de cabotage &gt; https://t.co/ZuppolCXIC,LSV Nous terminons si les navires canadiens sont disponibles pour crite ds la demande de cabotage gt https co ZuppolCXIC,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,,[],unknown,"['lsv', 'déterminons', 'si', 'les', 'navire', 'canadien', 'disponible', ""l'activité"", 'décrite', 'ds', 'demande', 'cabotage', 'gt', 'httpstcozuppolcxic']",[],unknown
129,821341770537648128,2017-01-17 13:01:52,['https://t.co/eaKU0VeIm'],Nous rencontrons @CityofLdnOnt aujourd'hui pour discuter des services de règlement des différends &gt; https://t.co/eaKU0VeImD,Nous rencontrons CityofLdnOnt aujourd hui pour discuter des services de glement des rends gt https co eaKU0VeImD,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['ice'],[],unknown,"['rencontrons', 'cityofldnont', ""aujourd'hui"", 'discuter', 'service', 'règlement', 'différend', 'gt', 'httpstcoeaku0veimd']",[],unknown
130,821406865405997059,2017-01-17 17:20:32,['https://t.co/Vy3PWiQtQO'],Renseignez-vous sur les règles tarifaires de votre billet d'avion avant de voyager &gt; https://t.co/Vy3PWiQtQO &gt; #MardiVoyage,Renseignez vous sur les gles tarifaires de votre billet avion avant de voyager gt https co Vy3PWiQtQO gt MardiVoyage,['#MardiVoyage'],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['air'],['#mardivoyage'],Social,"['renseignez-vous', 'les', 'règle', 'tarifaires', 'billet', ""d'avion"", 'avant', 'voyager', 'gt', 'httpstcovy3pwiqtqo', 'gt', '#mardivoyage']",[],unknown
131,821704267656466438,2017-01-18 13:02:18,['https://t.co/eaKU0VeIm'],Nous rencontrons @CityWindsorON aujourd'hui pour discuter des services de règlement des différends &gt; https://t.co/eaKU0VeImD,Nous rencontrons CityWindsorON aujourd hui pour discuter des services de glement des rends gt https co eaKU0VeImD,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,"['or', 'ice']",[],unknown,"['rencontrons', 'citywindsoron', ""aujourd'hui"", 'discuter', 'service', 'règlement', 'différend', 'gt', 'httpstcoeaku0veimd']",[],unknown
132,822198240590315520,2017-01-19 21:45:10,['https://t.co/KPW07HcHMy'],Le président &amp; premier dirigeant Scott Streiner rencontre le maire d'Edmonton @doniveson pour parler du mandat et des services de l'Office. https://t.co/KPW07HcHMy,Le sident amp premier dirigeant Scott Streiner rencontre le maire Edmonton doniveson pour parler du mandat et des services de Office https co KPW07HcHMy,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,"['ice', 'air']",[],unknown,"['président', 'amp', 'premier', 'dirigeant', 'scott', 'streiner', 'rencontre', 'maire', ""d'edmonton"", 'doniveson', 'parler', 'mandat', 'service', ""l'office"", 'httpstcokpw07hchmy']",['amp'],Healthy coasts and oceans
133,822459254493900801,2017-01-20 15:02:21,['https://t.co/ZuppolCXI'],Comment présenter une demande de licence de cabotage &gt; https://t.co/ZuppolCXIC #cabotage #expédition #navire,Comment senter une demande de licence de cabotage gt https co ZuppolCXIC cabotage dition navire,"['#cabotage', '#exp', '#navire']",0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['ice'],[],unknown,"['comment', 'présenter', 'demande', 'licence', 'cabotage', 'gt', 'httpstcozuppolcxic', '#cabotage', '#expédition', '#navire']",[],unknown
134,822881708156612608,2017-01-21 19:01:02,['https://t.co/dEG4uQyi7m'],Vous voyagez par avion? Assurez-vous de bien connaître vos droits. Visionnez notre vidéo sur les tarifs aériens &gt; https://t.co/dEG4uQyi7m,Vous voyagez par avion Assurez vous de bien tre vos droits Visionnez notre sur les tarifs riens gt https co dEG4uQyi7m,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['droits'],"['droit', 'tarif']",Economical,"['voyagez', 'avion', 'assurez-vous', 'bien', 'connaître', 'droit', 'visionnez', 'vidéo', 'les', 'tarif', 'aériens', 'gt', 'httpstcodeg4uqyi7m']",[],unknown
135,823516064483045378,2017-01-23 13:01:44,['https://t.co/eaKU0VeIm'],Nous rencontrons @BellevilleON aujourd'hui pour discuter des services de règlement des différends &gt; https://t.co/eaKU0VeImD,Nous rencontrons BellevilleON aujourd hui pour discuter des services de glement des rends gt https co eaKU0VeImD,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['ice'],[],unknown,"['rencontrons', 'bellevilleon', ""aujourd'hui"", 'discuter', 'service', 'règlement', 'différend', 'gt', 'httpstcoeaku0veimd']",[],unknown
136,823689480884387844,2017-01-24 00:30:50,['https://t.co/ZuppolCXI'],Comment déposer une demande de licence de cabotage? Apprenez-le à https://t.co/ZuppolCXIC #cabotage #expédition #navire,Comment poser une demande de licence de cabotage Apprenez le https co ZuppolCXIC cabotage dition navire,"['#cabotage', '#exp', '#navire']",0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['ice'],[],unknown,"['comment', 'déposer', 'demande', 'licence', 'cabotage', 'apprenez-le', 'httpstcozuppolcxic', '#cabotage', '#expédition', '#navire']",[],unknown
137,815604833868808192,2017-01-01 17:05:20,['https://t.co/SGOsNzUUf'],Décisions que nous avons publiées en decembre &gt; https://t.co/SGOsNzUUfd,cisions que nous avons es en decembre gt https co SGOsNzUUfd,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,,[],unknown,"['décision', 'publiées', 'decembre', 'gt', 'httpstcosgosnzuufd']",[],unknown
138,814945460108529664,2016-12-30 21:25:13,['https://t.co/4wQm0LHiAY'],Nous avons simplifié notre processus de plaintes relatives au transport aérien! Consultez &gt; https://t.co/4wQm0LHiAY,Nous avons notre processus de plaintes relatives au transport rien Consultez gt https co 4wQm0LHiAY,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['transport'],"['plainte', 'transport']",Social,"['simplifié', 'processus', 'plainte', 'relative', 'transport', 'aérien', 'consultez', 'gt', 'httpstco4wqm0lhiay']",['transport'],Modern and resilient infrastructure
139,823961285360578561,2017-01-24 18:30:53,['https://t.co/JU68dcXErp'],Problèmes avec votre vol? Assurez-vous de conserver une copie de votre correspondance. Plus d'info &gt; https://t.co/JU68dcXErp #MardiVoyage,mes avec votre vol Assurez vous de conserver une copie de votre correspondance Plus info gt https co JU68dcXErp MardiVoyage,['#MardiVoyage'],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,"['conserve', 'or']",['#mardivoyage'],Social,"['problème', 'vol', 'assurez-vous', 'conserver', 'copie', 'correspondance', 'plus', ""d'info"", 'gt', 'httpstcoju68dcxerp', '#mardivoyage']",[],unknown
140,810852274708873217,2016-12-19 14:20:21,['https://t.co/ZuppolCXI'],Lisez nos Lignes directrices relatives au traitement des demandes de licence de cabotage à https://t.co/ZuppolCXIC #cabotage,Lisez nos Lignes directrices relatives au traitement des demandes de licence de cabotage https co ZuppolCXIC cabotage,['#cabotage'],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['ice'],[],unknown,"['lisez', 'ligne', 'directrice', 'relative', 'traitement', 'demande', 'licence', 'cabotage', 'httpstcozuppolcxic', '#cabotage']","['traitement', 'traitement']",Healthy coasts and oceans
141,754683367745019904,2016-07-17 14:25:10,['https://t.co/YaagXxoh5K'],Les normes en matière d'accessbilité devraient-elles être appliquées de façon plus vaste? https://t.co/YaagXxoh5K #polican #transports,Les normes en devraient elles es de plus vaste https co YaagXxoh5K polican transports,"['#polican', '#transports']",0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['transport'],[],unknown,"['les', 'norme', 'matière', ""d'accessbilité"", 'devraient-elles', 'être', 'appliquées', 'façon', 'plus', 'vaste', 'httpstcoyaagxxoh5k', '#polican', '#transports']",[],unknown
142,808700471963774976,2016-12-13 15:49:52,['https://t.co/0KY08IzTf'],Protocole d'entente entre l’Office et le US STB concernant l'engagement et le partage de l'information &gt;https://t.co/0KY08IzTf9,Protocole entente entre Office et le US STB concernant engagement et le partage de information gt https co 0KY08IzTf9,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['engagement'],[],unknown,"['protocole', ""d'entente"", 'entre', ""l'office"", 'us', 'stb', 'concert', ""l'engagement"", 'partage', ""l'information"", 'gthttpstco0ky08iztf9']",[],unknown
143,754008404356653056,2016-07-15 17:43:07,"['https://t.co/bqqGGnTk1j', 'https://t.co/KMUcvmX72N']",.@OTC_gc conclut que les fournisseurs de transport ont amélioré l'#accessibilité du web : https://t.co/bqqGGnTk1j https://t.co/KMUcvmX72N,conclut que les fournisseurs de transport ont du web https co bqqGGnTk1j https co KMUcvmX72N,['#accessibilit'],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['transport'],['transport'],Economical,"['otc_gc', 'conclut', 'les', 'fournisseur', 'transport', 'amélioré', ""l'#accessibilité"", 'web', 'httpstcobqqggntk1j', 'httpstcokmucvmx72n']",['transport'],Modern and resilient infrastructure
144,745985588390690816,2016-06-23 14:23:18,"['https://t.co/Q7aA6Q0GMA', 'https://t.co/9q0B23xTyR']",#LSV? @OTC_gc a commencé en 1904 avec la Commission des chemins de fer https://t.co/Q7aA6Q0GMA https://t.co/9q0B23xTyR,LSV en 1904 avec la Commission des chemins de fer https co Q7aA6Q0GMA https co 9q0B23xTyR,['#LSV'],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['commission'],[],unknown,"['#lsv', 'otc_gc', 'commencé', '1904', 'commission', 'chemin', 'fer', 'httpstcoq7aa6q0gma', 'httpstco9q0b23xtyr']",[],unknown
145,730058504191520768,2016-05-10 15:34:45,['https://t.co/VkFy8nZhKK'],Avez-vous une plainte en matière de transport fédéral? https://t.co/VkFy8nZhKK #voyage #Canada,Avez vous une plainte en de transport ral https co VkFy8nZhKK voyage Canada,"['#voyage', '#Canada']",0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['transport'],"['plainte', 'transport', 'fédéral', '#voyage']",Social,"['avez-vous', 'plainte', 'matière', 'transport', 'fédéral', 'httpstcovkfy8nzhkk', '#voyage', '#canada']","['transport', 'fédéral', '#voyage']",Low-carbon government
146,747822062534791169,2016-06-28 16:00:48,['https://t.co/ML06fW5lir'],Rappel : délai le 11 juillet pour les commentaires sur le #Projet de pôle logistique de #Milton https://t.co/ML06fW5lir #polican,Rappel lai le 11 juillet pour les commentaires sur le Projet de le logistique de Milton https co ML06fW5lir polican,"['#Projet', '#Milton', '#polican']",0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['air'],[],unknown,"['rappel', 'délai', '11', 'juillet', 'les', 'commentaire', '#projet', 'pôle', 'logistique', '#milton', 'httpstcoml06fw5lir', '#polican']",[],unknown
147,808700699504758784,2016-12-13 15:50:46,['https://t.co/bWHMsZwwR'],Memorandum of Understanding Between the CTA and the US STB Concerning Engagement and Information Sharing &gt; https://t.co/bWHMsZwwRD,Memorandum Understanding CTA US STB Concerning Engagement Information Sharing gt https co bWHMsZwwRD,[],0,0,0,en,0.0,Neutral,OTC_gc_tweeter,['engagement'],['engagement'],Social,"['memorandum', 'of', 'understanding', 'between', 'the', 'cta', 'and', 'the', 'us', 'stb', 'concerning', 'engagement', 'and', 'information', 'sharing', 'gt', 'httpstcobwhmszwwrd']",['engagement'],Clean growth
148,752865680467324929,2016-07-12 14:02:20,['https://t.co/7c7mWXAnY'],Maintenir le fonctionnement souple du réseau de #transport du #Canada est dans l'intérêt de tous : https://t.co/7c7mWXAnYc #consultations,Maintenir le fonctionnement souple du seau de transport du Canada est dans de tous https co 7c7mWXAnYc consultations,"['#transport', '#Canada', '#consultations']",0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,"['eau', 'or']",[],unknown,"['maintenir', 'fonctionnement', 'souple', 'réseau', '#transport', '#canada', ""l'intérêt"", 'tous', 'httpstco7c7mwxanyc', '#consultations']",[],unknown
149,809012821413494784,2016-12-14 12:31:02,['https://t.co/eaKU0VeIm'],Nous rencontrons @CityofBrantford aujourd'hui pour discuter des services de règlement des différends &gt; https://t.co/eaKU0VeImD,Nous rencontrons CityofBrantford aujourd hui pour discuter des services de glement des rends gt https co eaKU0VeImD,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,"['or', 'ice']",[],unknown,"['rencontrons', 'cityofbrantford', ""aujourd'hui"", 'discuter', 'service', 'règlement', 'différend', 'gt', 'httpstcoeaku0veimd']",[],unknown
150,809013892244537345,2016-12-14 12:35:17,['https://t.co/eaKU0VeIm'],Nous rencontrons @NiagaraFalls aujourd'hui pour discuter des services de règlement des différends &gt; https://t.co/eaKU0VeImD,Nous rencontrons NiagaraFalls aujourd hui pour discuter des services de glement des rends gt https co eaKU0VeImD,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['ice'],[],unknown,"['rencontrons', 'niagarafalls', ""aujourd'hui"", 'discuter', 'service', 'règlement', 'différend', 'gt', 'httpstcoeaku0veimd']",[],unknown
151,809157351638962176,2016-12-14 22:05:20,['https://t.co/6FGfvpBiMM'],#Problèmes avec vos billets d'#avion? En savoir plus &gt; https://t.co/6FGfvpBiMM #voyage #Canada,mes avec vos billets avion En savoir plus gt https co 6FGfvpBiMM voyage Canada,"['#Probl', '#avion', '#voyage', '#Canada']",0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,,['#voyage'],Social,"['#problèmes', 'billet', ""d'#avion"", 'savoir', 'plus', 'gt', 'httpstco6fgfvpbimm', '#voyage', '#canada']",['#voyage'],Connecting Canadians with nature
152,809440538080452608,2016-12-15 16:50:37,['https://t.co/sq2Ojj8H6X'],"LSV? Au cours de 2015-2016, presque 95 % des plaintes liées au transport aérien ont été réglées par la facilitation&gt; https://t.co/sq2Ojj8H6X",LSV Au cours de 2015 2016 presque 95 des plaintes es au transport rien ont es par la facilitation gt https co sq2Ojj8H6X,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['transport'],"['plainte', 'transport']",Social,"['lsv', 'cour', '2015-2016', 'presque', '95', 'plainte', 'liées', 'transport', 'aérien', 'réglées', 'facilitationgt', 'httpstcosq2ojj8h6x']",['transport'],Modern and resilient infrastructure
153,809814147609358337,2016-12-16 17:35:13,"['https://t.co/ZuppolCXI', 'https://t.co/JsFTkwx07n']",Renseignez-vous sur nos déterminations relatives aux demandes de licence de cabotage non contestées &gt; https://t.co/ZuppolCXIC #cabotage https://t.co/JsFTkwx07n,Renseignez vous sur nos terminations relatives aux demandes de licence de cabotage non es gt https co ZuppolCXIC cabotage https co JsFTkwx07n,['#cabotage'],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['ice'],[],unknown,"['renseignez-vous', 'détermination', 'relative', 'demande', 'licence', 'cabotage', 'non', 'contestées', 'gt', 'httpstcozuppolcxic', '#cabotage', 'httpstcojsftkwx07n']",[],unknown
154,810536411082424321,2016-12-18 17:25:14,['https://t.co/tAHzq3J4Gz'],Prenez l'air averti cet hiver – des conseils utiles ici &gt; https://t.co/tAHzq3J4Gz  #VoyageCanada #transports #plaintes,Prenez air averti cet hiver des conseils utiles ici gt https co tAHzq3J4Gz VoyageCanada transports plaintes,"['#VoyageCanada', '#transports', '#plaintes']",0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,"['or', 'vert', 'air']",[],unknown,"['prenez', ""l'air"", 'averti', 'cet', 'hiver', 'conseil', 'utile', 'ici', 'gt', 'httpstcotahzq3j4gz', '#voyagecanada', '#transports', '#plaintes']",[],unknown
155,811240882355765248,2016-12-20 16:04:33,['https://t.co/pCcTyznBq'],Nous lançons la seconde phase de notre examen de réglementation qui porte sur le transport aérien. Voyez https://t.co/pCcTyznBq1,Nous ons la seconde phase de notre examen de glementation qui porte sur le transport rien Voyez https co pCcTyznBq1,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['transport'],['transport'],Economical,"['lançon', 'seconde', 'phase', 'examen', 'réglementation', 'porte', 'transport', 'aérien', 'voyez', 'httpstcopcctyznbq1']",['transport'],Modern and resilient infrastructure
156,814867492338286592,2016-12-30 16:15:24,['https://t.co/VwWoOIDZK6'],Avez-vous une plainte à formuler sur le transport aérien? Consultez le https://t.co/VwWoOIDZK6 #voyage #MardiVoyage,Avez vous une plainte formuler sur le transport rien Consultez le https co VwWoOIDZK6 voyage MardiVoyage,"['#voyage', '#MardiVoyage']",0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['transport'],"['plainte', 'transport', '#voyage', '#mardivoyage']",Social,"['avez-vous', 'plainte', 'formuler', 'transport', 'aérien', 'consultez', 'httpstcovwwooidzk6', '#voyage', '#mardivoyage']","['transport', '#voyage']",Modern and resilient infrastructure
157,811259995752923137,2016-12-20 17:20:30,"['https://t.co/VwWoOIDZK6', 'https://t.co/NiRMXYVXs']",#MardiVoyage Avez-vous une plainte à formuler sur le transport aérien? Consultez &gt; https://t.co/VwWoOIDZK6 #voyage https://t.co/NiRMXYVXs8,MardiVoyage Avez vous une plainte formuler sur le transport rien Consultez gt https co VwWoOIDZK6 voyage https co NiRMXYVXs8,"['#MardiVoyage', '#voyage']",0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['transport'],"['#mardivoyage', 'plainte', 'transport', '#voyage']",Social,"['#mardivoyage', 'avez-vous', 'plainte', 'formuler', 'transport', 'aérien', 'consultez', 'gt', 'httpstcovwwooidzk6', '#voyage', 'httpstconirmxyvxs8']","['transport', '#voyage']",Modern and resilient infrastructure
158,811621139239800832,2016-12-21 17:15:33,['https://t.co/pCcTyznBq'],Le transport aérien est le thème de la seconde phase de notre initiative de modernisation de la réglementation &gt; https://t.co/pCcTyznBq1,Le transport rien est le de la seconde phase de notre initiative de modernisation de la glementation gt https co pCcTyznBq1,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['transport'],['transport'],Economical,"['transport', 'aérien', 'thème', 'seconde', 'phase', 'initiative', 'modernisation', 'réglementation', 'gt', 'httpstcopcctyznbq1']",['transport'],Modern and resilient infrastructure
159,730041429033144321,2016-05-10 14:26:54,"['https://t.co/9IyKNpWiq', 'https://t.co/WTtWyJAux']",Comment fonctionne le processus décisionnel formel? Vous trouverez l'information ici : https://t.co/9IyKNpWiqC https://t.co/WTtWyJAux1,Comment fonctionne le processus cisionnel formel Vous trouverez information ici https co 9IyKNpWiqC https co WTtWyJAux1,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['or'],[],unknown,"['comment', 'fonctionne', 'processus', 'décisionnel', 'formel', 'trouverez', ""l'information"", 'ici', 'httpstco9iyknpwiqc', 'httpstcowttwyjaux1']",[],unknown
160,811973145544507393,2016-12-22 16:34:18,['https://t.co/wbQbUyrzFH'],"Campagne agricole 15-16 : CN et CP excèdent le revenu max. admissible. Ont transporté 2,2% moins de grain. &gt; https://t.co/wbQbUyrzFH",Campagne agricole 15 16 CN et CP dent le revenu max admissible Ont moins de grain gt https co wbQbUyrzFH,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['revenu'],"['agricole', 'revenu']",Economical,"['campagne', 'agricole', '15-16', 'cn', 'cp', 'excèdent', 'revenu', 'maximum', 'admissible', 'transporté', '22', 'moins', 'grain', 'gt', 'httpstcowbqbuyrzfh']","['agricole', 'revenu', 'grain']",Sustainable food
161,812046368260886528,2016-12-22 21:25:15,['https://t.co/4wQm0LHiAY'],Plainte relative à une ligne aérienne? @OTC_gc peut vous aider &gt; https://t.co/4wQm0LHiAY @ExplorezSansFin @Monmontreal,Plainte relative une ligne rienne peut vous aider gt https co 4wQm0LHiAY ExplorezSansFin Monmontreal,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['or'],"['plainte', 'aider']",Social,"['plainte', 'relative', 'ligne', 'aérienne', 'otc_gc', 'peut', 'aider', 'gt', 'httpstco4wqm0lhiay', 'explorezsansfin', 'monmontreal']",[],unknown
162,812376637639630849,2016-12-23 19:17:38,['https://t.co/P8oOzn4H6k'],#LSV? Nous avons 3 types d'#arbitrage pour résoudre les différends &gt; https://t.co/P8oOzn4H6k #AgCan @ReseauFCM,LSV Nous avons types arbitrage pour soudre les rends gt https co P8oOzn4H6k AgCan ReseauFCM,"['#LSV', '#arbitrage', '#AgCan']",0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['eau'],['#agcan'],Economical,"['#lsv', 'type', ""d'#arbitrage"", 'résoudre', 'les', 'différend', 'gt', 'httpstcop8oozn4h6k', '#agcan', 'reseaufcm']","['#agcan', '#agcan']",Sustainably managed lands and forests
163,812383557045862400,2016-12-23 19:45:08,['https://t.co/yFlyNPw6xF'],Avez-vous visité notre page Facebook? Jetez-y un coup d'œil à https://t.co/yFlyNPw6xF,Avez vous notre page Facebook Jetez un coup il https co yFlyNPw6xF,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,,[],unknown,"['avez-vous', 'visité', 'page', 'facebook', 'jetez-y', 'coup', ""d'œil"", 'httpstcoyflynpw6xf']",[],unknown
164,812886874066976768,2016-12-25 05:05:08,[],Passez tous de joyeuses fêtes!,Passez tous de joyeuses,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,,['fête'],Social,"['passez', 'tous', 'joyeuse', 'fête']",[],unknown
165,813464463781273602,2016-12-26 19:20:16,['https://t.co/pCcTyznBq'],Le transport aérien est le thème de la seconde phase de notre initiative de modernisation de la réglementation &gt; https://t.co/pCcTyznBq1,Le transport rien est le de la seconde phase de notre initiative de modernisation de la glementation gt https co pCcTyznBq1,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['transport'],['transport'],Economical,"['transport', 'aérien', 'thème', 'seconde', 'phase', 'initiative', 'modernisation', 'réglementation', 'gt', 'httpstcopcctyznbq1']",['transport'],Modern and resilient infrastructure
166,813731435135823876,2016-12-27 13:01:07,['https://t.co/ivitZkOGIn'],Quelle indemnisation devriez-vous recevoir en cas de perte de vos bagages? De plus amples détails &gt; https://t.co/ivitZkOGIn #voyage,Quelle indemnisation devriez vous recevoir en cas de perte de vos bagages De plus amples tails gt https co ivitZkOGIn voyage,['#voyage'],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,,['#voyage'],Social,"['quelle', 'indemnisation', 'devriez-vous', 'recevoir', 'cas', 'perte', 'bagage', 'plus', 'amples', 'détail', 'gt', 'httpstcoivitzkogin', '#voyage']",['#voyage'],Connecting Canadians with nature
167,813796742999240704,2016-12-27 17:20:37,['https://t.co/sq2Ojj8H6X'],"Au cours de 2015-2016, ~42 % des plaintes liées au transport aérien étaient imputables aux perturbations de vols  &gt; https://t.co/sq2Ojj8H6X",Au cours de 2015 2016 42 des plaintes es au transport rien taient imputables aux perturbations de vols gt https co sq2Ojj8H6X,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['transport'],"['plainte', 'transport']",Social,"['cour', '2015-2016', '42', 'plainte', 'liées', 'transport', 'aérien', 'imputables', 'perturbation', 'vol', 'gt', 'httpstcosq2ojj8h6x']",['transport'],Modern and resilient infrastructure
168,814161874505842688,2016-12-28 17:31:31,"['https://t.co/yqW0y9ipNv', 'https://t.co/5JuoVZViMr']",Nous avons simplifié notre processus de plaintes relatives au transport aérien! Consultez &gt; https://t.co/yqW0y9ipNv https://t.co/5JuoVZViMr,Nous avons notre processus de plaintes relatives au transport rien Consultez gt https co yqW0y9ipNv https co 5JuoVZViMr,[],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['transport'],"['plainte', 'transport']",Social,"['simplifié', 'processus', 'plainte', 'relative', 'transport', 'aérien', 'consultez', 'gt', 'httpstcoyqw0y9ipnv', 'httpstco5juovzvimr']",['transport'],Modern and resilient infrastructure
169,814476153339645959,2016-12-29 14:20:21,['https://t.co/ZuppolCXI'],Qu'est-ce qu'une licence de cabotage? Vous le saurez à https://t.co/ZuppolCXIC #cabotage,Qu est ce qu une licence de cabotage Vous le saurez https co ZuppolCXIC cabotage,['#cabotage'],0,0,0,fr,0.0,Neutral,OTC_gc_tweeter,['ice'],[],unknown,"[""qu'est-ce"", ""qu'une"", 'licence', 'cabotage', 'saurez', 'httpstcozuppolcxic', '#cabotage']",[],unknown
